START
| stress_test/stress_test_25/input.txt       | 1| SUCCESS|        165|        164|         55|     0.17|     0.75|    62.36|   391.31|   454.58|  1568.87|    1702574|        275|        328|        110|        109|  150023.50|  188566.88|    1143.29|     959.88|
| stress_test/stress_test_26/input.txt       | 1| SUCCESS|        168|        167|         56|     0.19|     0.85|    66.56|   461.74|   529.34|  1699.05|    1796334|        280|        334|        112|        111|  152756.91|  192000.35|    1164.12|     977.35|
| stress_test/stress_test_27/input.txt       | 1| SUCCESS|        171|        170|         57|     0.19|     0.86|    70.32|   406.56|   477.92|  1791.36|    1893477|        285|        340|        114|        113|  155490.31|  195433.82|    1184.94|     994.82|
| stress_test/stress_test_28/input.txt       | 1| SUCCESS|        174|        173|         58|     0.18|     0.83|    72.01|   580.93|   653.94|  1876.58|    1994063|        290|        346|        116|        115|  158223.71|  198867.29|    1205.76|    1012.29|
| stress_test/stress_test_29/input.txt       | 1| SUCCESS|        177|        176|         59|     0.18|     0.86|    77.37|   103.34|   181.75|  1896.38|    2098152|        295|        352|        118|        117|  160957.11|  202300.76|    1226.59|    1029.76|
| stress_test/stress_test_30/input.txt       | 1| SUCCESS|        180|        179|         60|     0.17|     0.79|    77.58|   511.95|   590.49|  1987.98|    2205804|        300|        358|        120|        119|  163690.51|  205734.24|    1247.41|    1047.24|
| stress_test/stress_test_31/input.txt       | 1| SUCCESS|        183|        182|         61|     0.21|     0.98|    85.50|   474.30|   560.99|  2155.60|    2317079|        305|        364|        122|        121|  166423.91|  209167.71|    1268.24|    1064.71|
| stress_test/stress_test_32/input.txt       | 1| SUCCESS|        186|        185|         62|     0.23|     1.04|    88.34|    93.69|   183.29|  2187.89|    2432037|        310|        370|        124|        123|  169157.31|  212601.18|    1289.06|    1082.18|
| stress_test/stress_test_33/input.txt       | 1| SUCCESS|        189|        188|         63|     0.19|     0.89|    88.56|   417.85|   507.49|  2306.70|    2550738|        315|        376|        126|        125|  171890.71|  216034.65|    1309.88|    1099.65|
| stress_test/stress_test_34/input.txt       | 1| SUCCESS|        192|        191|         64|     0.24|     1.06|    95.70|   240.02|   337.02|  2469.62|    2673242|        320|        382|        128|        127|  174624.12|  219468.12|    1330.71|    1117.12|
| stress_test/stress_test_35/input.txt       | 1| SUCCESS|        195|        194|         65|     0.24|     1.06|    97.79|   591.38|   690.46|  2584.79|    2799609|        325|        388|        130|        129|  177357.52|  222901.59|    1351.53|    1134.59|
| stress_test/stress_test_36/input.txt       | 1| SUCCESS|        198|        197|         66|     0.24|     1.08|   103.52|   326.83|   431.68|  2651.24|    2929899|        330|        394|        132|        131|  180090.92|  226335.06|    1372.35|    1152.06|
| stress_test/stress_test_37/input.txt       | 1| SUCCESS|        201|        200|         67|     0.26|     1.26|   116.45|   104.49|   222.47|  2769.00|    3064172|        335|        400|        134|        133|  182824.32|  229768.53|    1393.18|    1169.53|
| stress_test/stress_test_38/input.txt       | 1| SUCCESS|        204|        203|         68|     0.25|     1.12|   114.22|  1079.78|  1195.36|  2852.24|    3202488|        340|        406|        136|        135|  185557.72|  233202.00|    1414.00|    1187.00|
| stress_test/stress_test_39/input.txt       | 1| SUCCESS|        207|        206|         69|     0.26|     1.24|   121.20|   937.16|  1059.85|  2966.98|    3344907|        345|        412|        138|        137|  188291.12|  236635.47|    1434.82|    1204.47|
| stress_test/stress_test_40/input.txt       | 1| SUCCESS|        210|        209|         70|     0.28|     1.30|   125.07|   125.02|   251.67|  3129.00|    3491489|        350|        418|        140|        139|  191024.52|  240068.94|    1455.65|    1221.94|
| stress_test/stress_test_41/input.txt       | 1| SUCCESS|        213|        212|         71|     0.24|     1.18|   129.15|   722.44|   853.00|  3223.59|    3642294|        355|        424|        142|        141|  193757.92|  243502.41|    1476.47|    1239.41|
| stress_test/stress_test_42/input.txt       | 1| SUCCESS|        216|        215|         72|     0.30|     1.34|   136.80|   934.15|  1072.60|  3384.38|    3797382|        360|        430|        144|        143|  196491.32|  246935.88|    1497.29|    1256.88|
| stress_test/stress_test_43/input.txt       | 1| SUCCESS|        219|        218|         73|     0.31|     1.48|   142.47|   735.03|   879.29|  3549.62|    3956813|        365|        436|        146|        145|  199224.73|  250369.35|    1518.12|    1274.35|
| stress_test/stress_test_44/input.txt       | 1| SUCCESS|        222|        221|         74|     0.31|     1.45|   147.32|   998.13|  1147.21|  3707.59|    4120647|        370|        442|        148|        147|  201958.13|  253802.82|    1538.94|    1291.82|
| stress_test/stress_test_45/input.txt       | 1| SUCCESS|        225|        224|         75|     0.34|     1.56|   153.48|   412.37|   567.75|  3601.92|    4288944|        375|        448|        150|        149|  204691.53|  257236.29|    1559.76|    1309.29|
| stress_test/stress_test_46/input.txt       | 1| SUCCESS|        228|        227|         76|     0.35|     1.56|   159.19|  1220.85|  1381.94|  3815.07|    4461764|        380|        454|        152|        151|  207424.93|  260669.76|    1580.59|    1326.76|
| stress_test/stress_test_47/input.txt       | 1| SUCCESS|        231|        230|         77|     0.35|     1.63|   168.91|  1492.14|  1663.03|  3954.89|    4639167|        385|        460|        154|        153|  210158.33|  264103.24|    1601.41|    1344.24|
| stress_test/stress_test_48/input.txt       | 1| SUCCESS|        234|        233|         78|     0.39|     1.57|   171.62|   713.99|   887.56|  4005.64|    4821213|        390|        466|        156|        155|  212891.73|  267536.71|    1622.24|    1361.71|
| stress_test/stress_test_49/input.txt       | 1| SUCCESS|        237|        236|         79|     0.35|     1.67|   184.11|  1888.66|  2074.79|  4089.16|    5007962|        395|        472|        158|        157|  215625.13|  270970.18|    1643.06|    1379.18|
| stress_test/stress_test_00/input.txt       | 2| SUCCESS|         90|         89|         30|     0.05|     0.22|    11.24|     5.55|    17.05|   299.07|     282549|        150|        178|         60|         59|   83761.40|   98902.12|     593.71|     581.12|
| stress_test/stress_test_01/input.txt       | 2| SUCCESS|         93|         92|         31|     0.04|     0.20|    11.26|     5.45|    16.96|   320.18|     311234|        155|        184|         62|         61|   86566.28|  102203.59|     613.53|     600.59|
| stress_test/stress_test_02/input.txt       | 2| SUCCESS|         96|         95|         32|     0.04|     0.20|    12.15|     8.32|    20.72|   345.28|     341802|        160|        190|         64|         63|   89371.16|  105505.06|     633.35|     620.06|
| stress_test/stress_test_03/input.txt       | 2| SUCCESS|         99|         98|         33|     0.05|     0.21|    13.23|    13.13|    26.62|   372.20|     374313|        165|        196|         66|         65|   92176.04|  108806.53|     653.18|     639.53|
| stress_test/stress_test_04/input.txt       | 2| SUCCESS|        102|        101|         34|     0.05|     0.23|    14.36|     4.97|    19.61|   404.69|     408827|        170|        202|         68|         67|   94980.92|  112108.00|     673.00|     659.00|
| stress_test/stress_test_05/input.txt       | 2| SUCCESS|        105|        104|         35|     0.05|     0.25|    15.92|     4.67|    20.89|   436.19|     445404|        175|        208|         70|         69|   97785.80|  115409.47|     692.82|     678.47|
| stress_test/stress_test_06/input.txt       | 2| SUCCESS|        108|        107|         36|     0.06|     0.25|    17.05|     8.29|    25.65|   468.78|     484104|        180|        214|         72|         71|  100590.68|  118710.94|     712.65|     697.94|
| stress_test/stress_test_07/input.txt       | 2| SUCCESS|        111|        110|         37|     0.06|     0.26|    18.44|    14.75|    33.51|   505.20|     524987|        185|        220|         74|         73|  103395.56|  122012.41|     732.47|     717.41|
| stress_test/stress_test_08/input.txt       | 2| SUCCESS|        114|        113|         38|     0.07|     0.29|    20.49|    14.17|    35.01|   544.74|     568113|        190|        226|         76|         75|  106200.44|  125313.88|     752.29|     736.88|
| stress_test/stress_test_09/input.txt       | 2| SUCCESS|        117|        116|         39|     0.07|     0.30|    21.63|    18.20|    40.20|   581.75|     613542|        195|        232|         78|         77|  109005.33|  128615.35|     772.12|     756.35|
| stress_test/stress_test_10/input.txt       | 2| SUCCESS|        120|        119|         40|     0.07|     0.31|    23.43|    31.10|    54.90|   627.30|     661334|        200|        238|         80|         79|  111810.21|  131916.82|     791.94|     775.82|
| stress_test/stress_test_11/input.txt       | 2| SUCCESS|        123|        122|         41|     0.07|     0.32|    25.34|    11.48|    37.22|   667.04|     711549|        205|        244|         82|         81|  114615.09|  135218.29|     811.76|     795.29|
| stress_test/stress_test_12/input.txt       | 2| SUCCESS|        126|        125|         42|     0.08|     0.37|    27.05|    11.46|    38.95|   710.02|     764247|        210|        250|         84|         83|  117419.97|  138519.76|     831.59|     814.76|
| stress_test/stress_test_13/input.txt       | 2| SUCCESS|        129|        128|         43|     0.08|     0.38|    28.87|    14.76|    44.08|   763.23|     819488|        215|        256|         86|         85|  120224.85|  141821.24|     851.41|     834.24|
| stress_test/stress_test_14/input.txt       | 2| SUCCESS|        132|        131|         44|     0.09|     0.39|    31.04|    17.46|    48.98|   814.32|     877332|        220|        262|         88|         87|  123029.73|  145122.71|     871.24|     853.71|
| stress_test/stress_test_15/input.txt       | 2| SUCCESS|        135|        134|         45|     0.09|     0.41|    32.90|    58.28|    91.68|   895.23|     937839|        225|        268|         90|         89|  125834.61|  148424.18|     891.06|     873.18|
