START
| stress_test/stress_test_25/input.txt       | 3| SUCCESS|        165|        164|         55|     0.14|     0.65|    60.53|    35.68|    97.00|  1623.66|    1702574|        275|        328|        165|        115|  167152.59|  195791.67|     420.67|     650.89|
| stress_test/stress_test_26/input.txt       | 3| SUCCESS|        168|        167|         56|     0.14|     0.69|    64.04|    46.23|   111.10|  1645.89|    1796334|        280|        334|        168|        167|  174237.89|  199703.33|     428.33|     662.78|
| stress_test/stress_test_27/input.txt       | 3| SUCCESS|        171|        170|         57|     0.17|     0.74|    67.98|    40.46|   109.35|  1775.70|    1893477|        285|        340|        171|        125|  173712.96|  202957.00|     436.00|     674.67|
| stress_test/stress_test_28/input.txt       | 3| SUCCESS|        174|        173|         58|     0.17|     0.75|    71.42|    39.03|   111.37|  1801.84|    1994063|        290|        346|        174|        126|  176669.31|  206511.67|     443.67|     686.56|
| stress_test/stress_test_29/input.txt       | 3| SUCCESS|        177|        176|         59|     0.17|     0.76|    75.21|    31.75|   107.88|  1939.50|    2098152|        295|        352|        177|        127|  179625.65|  210066.33|     451.33|     698.44|
| stress_test/stress_test_30/input.txt       | 3| SUCCESS|        180|        179|         60|     0.17|     0.76|    79.42|    63.06|   143.41|  2045.45|    2205804|        300|        358|        180|        136|  183229.68|  213677.00|     459.00|     710.33|
| stress_test/stress_test_31/input.txt       | 3| SUCCESS|        183|        182|         61|     0.17|     0.78|    82.02|    96.34|   179.31|  2127.61|    2317079|        305|        364|        183|        179|  189586.35|  217525.67|     466.67|     722.22|
| stress_test/stress_test_32/input.txt       | 3| SUCCESS|        186|        185|         62|     0.20|     0.98|    88.74|    33.59|   123.51|  2143.02|    2432037|        310|        370|        186|        185|  192947.49|  221115.33|     474.33|     734.11|
| stress_test/stress_test_33/input.txt       | 3| SUCCESS|        189|        188|         63|     0.18|     0.89|    90.12|    58.24|   149.44|  2253.77|    2550738|        315|        376|        189|        144|  192503.52|  224376.00|     482.00|     746.00|
| stress_test/stress_test_34/input.txt       | 3| SUCCESS|        192|        191|         64|     0.19|     0.92|    94.29|   131.57|   226.97|  2369.03|    2673242|        320|        382|        192|        135|  194650.27|  227860.67|     489.67|     757.89|
| stress_test/stress_test_35/input.txt       | 3| SUCCESS|        195|        194|         65|     0.21|     1.02|    98.44|    72.90|   172.56|  2484.36|    2799609|        325|        388|        195|        191|  202059.41|  231800.33|     497.33|     769.78|
| stress_test/stress_test_36/input.txt       | 3| SUCCESS|        198|        197|         66|     0.20|     1.02|   104.76|    71.76|   177.74|  2630.79|    2929899|        330|        394|        198|        194|  205177.68|  235369.00|     505.00|     781.67|
| stress_test/stress_test_37/input.txt       | 3| SUCCESS|        201|        200|         67|     0.21|     1.02|   109.23|    46.36|   156.83|  2689.93|    3064172|        335|        400|        201|        154|  204814.67|  238636.67|     512.67|     793.56|
| stress_test/stress_test_38/input.txt       | 3| SUCCESS|        204|        203|         68|     0.21|     1.02|   112.15|    89.87|   203.26|  2812.40|    3202488|        340|        406|        204|        166|  208661.57|  242268.33|     520.33|     805.44|
| stress_test/stress_test_39/input.txt       | 3| SUCCESS|        207|        206|         69|     0.26|     1.04|   117.66|    96.64|   215.59|  2947.05|    3344907|        345|        412|        207|        206|  214775.36|  246096.00|     528.00|     817.33|
| stress_test/stress_test_40/input.txt       | 3| SUCCESS|        210|        209|         70|     0.23|     1.18|   121.85|    50.67|   173.93|  3059.37|    3491489|        350|        418|        210|        160|  213926.59|  249321.67|     535.67|     829.22|
| stress_test/stress_test_41/input.txt       | 3| SUCCESS|        213|        212|         71|     0.24|     1.17|   129.72|    93.62|   224.75|  3232.19|    3642294|        355|        424|        213|        202|  220202.29|  253163.33|     543.33|     841.11|
| stress_test/stress_test_42/input.txt       | 3| SUCCESS|        216|        215|         72|     0.25|     1.25|   134.05|   112.62|   248.16|  3320.66|    3797382|        360|        430|        216|        196|  222591.92|  256669.00|     551.00|     853.00|
| stress_test/stress_test_43/input.txt       | 3| SUCCESS|        219|        218|         73|     0.26|     1.27|   138.79|   137.77|   278.09|  3522.14|    3956813|        365|        436|        219|        215|  227005.55|  260349.67|     558.67|     864.89|
| stress_test/stress_test_44/input.txt       | 3| SUCCESS|        222|        221|         74|     0.31|     1.46|   147.37|   131.94|   281.08|  3610.45|    4120647|        370|        442|        222|        171|  226318.69|  263589.33|     566.33|     876.78|
| stress_test/stress_test_45/input.txt       | 3| SUCCESS|        225|        224|         75|     0.30|     1.38|   149.79|   102.11|   253.58|  3530.12|    4288944|        375|        448|        225|        179|  229841.76|  267193.00|     574.00|     888.67|
| stress_test/stress_test_46/input.txt       | 3| SUCCESS|        228|        227|         76|     0.29|     1.37|   155.69|    57.27|   214.61|  3781.37|    4461764|        380|        454|        228|        227|  236603.23|  271076.67|     581.67|     900.56|
| stress_test/stress_test_47/input.txt       | 3| SUCCESS|        231|        230|         77|     0.31|     1.31|   160.69|    61.48|   223.79|  3966.46|    4639167|        385|        460|        231|        229|  239640.53|  274638.33|     589.33|     912.44|
| stress_test/stress_test_48/input.txt       | 3| SUCCESS|        234|        233|         78|     0.32|     1.34|   169.51|    64.90|   236.07|  3951.23|    4821213|        390|        466|        234|        230|  242596.88|  278193.00|     597.00|     924.33|
| stress_test/stress_test_49/input.txt       | 3| SUCCESS|        237|        236|         79|     0.32|     1.49|   175.74|    67.63|   245.18|  4098.88|    5007962|        395|        472|        237|        234|  245796.11|  281768.67|     604.67|     936.22|
DONE
